wikidata_id,name,country,latitude,longitude,website,founded,area_ha,wikidata_url,source
Q2605209,Jardí Botànic de Barcelona,Spain,41.3618,2.1587,http://museuciencies.cat/es/,1999-01-01,,http://www.wikidata.org/entity/Q2605209,Wikidata
Q138413754,Cactus Garden,United States,34.075827,-118.473022,,,,http://www.wikidata.org/entity/Q138413754,Wikidata
Q7403230,Sakuya Konohana Kan,Japan,34.71,135.57361111,https://www.sakuyakonohana.jp/,1990-01-01,,http://www.wikidata.org/entity/Q7403230,Wikidata
Q129676500,Shitogo Gajumaru Banyan Park,Japan,30.448373,130.520362,,,,http://www.wikidata.org/entity/Q129676500,Wikidata
Q613250,Loki-Schmidt-Garten,Germany,53.56222222,9.86111111,https://www.biologie.uni-hamburg.de/loki-schmidt-garten.html,,,http://www.wikidata.org/entity/Q613250,Wikidata
Q4095118,Botanical garden of Saint Petersburg State University,Russia,59.941519,30.296984,,1861-01-01,,http://www.wikidata.org/entity/Q4095118,Wikidata
Q1683442,Jardin botanique exotique de Menton,France,43.78472222,7.51111111,,,,http://www.wikidata.org/entity/Q1683442,Wikidata
Q4095115,Botanical Garden (PetrSU),Russia,61.842369,34.381168,,1951-01-01,,http://www.wikidata.org/entity/Q4095115,Wikidata
Q7090650,Omoro Botanical Garden,Japan,26.691056,127.877528,https://oki-park.jp/kaiyohaku/en/inst/72,,,http://www.wikidata.org/entity/Q7090650,Wikidata
Q7090650,Omoro Botanical Garden,Japan,26.691056,127.877528,https://oki-park.jp/kaiyohaku/inst/72,,,http://www.wikidata.org/entity/Q7090650,Wikidata
Q7090650,Omoro Botanical Garden,Japan,26.691056,127.877528,https://oki-park.jp/kaiyohaku/kr/inst/72,,,http://www.wikidata.org/entity/Q7090650,Wikidata
Q7090650,Omoro Botanical Garden,Japan,26.691056,127.877528,https://oki-park.jp/kaiyohaku/sc/inst/72,,,http://www.wikidata.org/entity/Q7090650,Wikidata
Q7090650,Omoro Botanical Garden,Japan,26.691056,127.877528,https://oki-park.jp/kaiyohaku/tc/inst/72,,,http://www.wikidata.org/entity/Q7090650,Wikidata
Q608638,Botanical Garden of Hamma,Algeria,36.748,3.076,https://hammagarden.com,1832-01-01,,http://www.wikidata.org/entity/Q608638,Wikidata
Q3106834,Kyoto Botanical Garden,Japan,35.04833333,135.76111111,https://www.kyotobotanicalgardens.jp,1924-01-01,,http://www.wikidata.org/entity/Q3106834,Wikidata
Q3106834,Kyoto Botanical Garden,Japan,35.04833333,135.76111111,https://www.kyotobotanicalgardens.jp/english,1924-01-01,,http://www.wikidata.org/entity/Q3106834,Wikidata
Q127867619,Museo Ampelográfico de El Encín,Spain,40.5234115,-3.2923777,,2003-04-29,,http://www.wikidata.org/entity/Q127867619,Wikidata
Q111647783,China National Botanical Garden,People's Republic of China,39.992788888,116.209338888,,2022-04-18,,http://www.wikidata.org/entity/Q111647783,Wikidata
Q7082118,Oklahoma Botanical Garden and Arboretum,United States,36.1207,-97.1026,,,,http://www.wikidata.org/entity/Q7082118,Wikidata
Q610145,Abraham Lincoln Memorial Garden,United States,39.697222,-89.597222,http://lincolnmemorialgarden.org/,1936-01-01,,http://www.wikidata.org/entity/Q610145,Wikidata
Q111913052,Kohima Botanical Garden,India,25.649353,94.099215,,,,http://www.wikidata.org/entity/Q111913052,Wikidata
Q139819223,Victoria State Rose Garden,Australia,-37.928446,144.673835,,,,http://www.wikidata.org/entity/Q139819223,Wikidata
Q4095121,Botanical Garden of Tver State University,Russia,56.869444444,35.916666666,http://www.garden.tversu.ru,1879-10-30,,http://www.wikidata.org/entity/Q4095121,Wikidata
Q3375341,Agder Natural History Museum and Botanical Garden,Norway,58.158861,8.003657,https://www.uia.no/en/natural-museum-and-botanical-garden,1828-01-01,,http://www.wikidata.org/entity/Q3375341,Wikidata
Q7105047,Orto Botanico \,Italy,43.72746,12.63666,https://ortobotanico.uniurb.it/,,,http://www.wikidata.org/entity/Q7105047,Wikidata
Q1686510,Tromsø University Museum,Norway,69.634858333,18.912572222,https://en.uit.no/tmu,1872-10-16,,http://www.wikidata.org/entity/Q1686510,Wikidata
Q1686510,Tromsø University Museum,Norway,69.634858333,18.912572222,https://uit.no/tmu,1872-10-16,,http://www.wikidata.org/entity/Q1686510,Wikidata
Q894647,Botanischer Garten Kiel,Germany,54.3481,10.1167,http://www.botanischer-garten.uni-kiel.de/,1669-01-01,,http://www.wikidata.org/entity/Q894647,Wikidata
Q1683445,Jurassica Museum (institution),Switzerland,47.41422,7.07783,https://www.jurassica.ch,,,http://www.wikidata.org/entity/Q1683445,Wikidata
Q7088789,Olu Pua Botanical Garden and Plantation,United States,21.95972222,-159.51694444,,,,http://www.wikidata.org/entity/Q7088789,Wikidata
Q2684773,Toronto Botanical Garden,Canada,43.7343,-79.3582,https://torontobotanicalgarden.ca/,,,http://www.wikidata.org/entity/Q2684773,Wikidata
Q7360060,Rokko Alpine Botanical Garden,Japan,34.7625,135.24166667,https://www.rokkosan.com/hana/,1933-06-24,,http://www.wikidata.org/entity/Q7360060,Wikidata
Q7360060,Rokko Alpine Botanical Garden,Japan,34.7625,135.24166667,https://www.rokkosan.com/ko/hana/,1933-06-24,,http://www.wikidata.org/entity/Q7360060,Wikidata
Q7360060,Rokko Alpine Botanical Garden,Japan,34.7625,135.24166667,https://www.rokkosan.com/th/hana/,1933-06-24,,http://www.wikidata.org/entity/Q7360060,Wikidata
Q7360060,Rokko Alpine Botanical Garden,Japan,34.7625,135.24166667,https://www.rokkosan.com/zh-cn/hana/,1933-06-24,,http://www.wikidata.org/entity/Q7360060,Wikidata
Q7360060,Rokko Alpine Botanical Garden,Japan,34.7625,135.24166667,https://www.rokkosan.com/zh-tw/hana/,1933-06-24,,http://www.wikidata.org/entity/Q7360060,Wikidata
Q1671734,Trelissick Garden,United Kingdom,50.2169,-5.03351,https://www.nationaltrust.org.uk/trelissick,,,http://www.wikidata.org/entity/Q1671734,Wikidata
Q1671734,Trelissick Garden,United Kingdom,50.2169,-5.03351,https://www.nationaltrust.org.uk/trelissick-garden/,,,http://www.wikidata.org/entity/Q1671734,Wikidata
Q621956,Chadwick Arboretum,United States,40.0095,-83.0298,https://chadwickarboretum.osu.edu/,1979-01-01,,http://www.wikidata.org/entity/Q621956,Wikidata
Q3115229,Botanic Gardens,United Kingdom,54.582,-5.931,,1828-01-01,,http://www.wikidata.org/entity/Q3115229,Wikidata
Q609992,Red Butte Garden and Arboretum,United States,40.766,-111.824,,,,http://www.wikidata.org/entity/Q609992,Wikidata
Q2634943,Sukhumi botanical garden,Georgia,43.006111111,41.023611111,,1840-01-01,,http://www.wikidata.org/entity/Q2634943,Wikidata
Q894649,Botanical Garden Liberec,Czech Republic,50.77886082,15.07444382,https://www.botanickaliberec.cz,1001-01-01,,http://www.wikidata.org/entity/Q894649,Wikidata
Q127698516,Q127698516,Japan,30.41173,130.54754,,,,http://www.wikidata.org/entity/Q127698516,Wikidata
Q3091616,Q3091616,France,,,http://www.fcbn.fr/,,,http://www.wikidata.org/entity/Q3091616,Wikidata
Q127986440,Q127986440,Portugal,39.474166666,-8.340277777,,,,http://www.wikidata.org/entity/Q127986440,Wikidata
Q4095120,Botanical Garden Kharkiv,Ukraine,49.999836,36.228014,,1804-01-01,,http://www.wikidata.org/entity/Q4095120,Wikidata
Q112045567,Q112045567,Italy,,,,,,http://www.wikidata.org/entity/Q112045567,Wikidata
Q111821539,"Regional Wildflower Garden, Albany",Australia,-35.096596586,117.960511313,,,,http://www.wikidata.org/entity/Q111821539,Wikidata
Q140130778,rose garden at the Gardens of the World,Germany,52.538079,13.574172,https://www.gaertenderwelt.de/welt-entdecken/gaerten/rosengarten/,,,http://www.wikidata.org/entity/Q140130778,Wikidata
Q134970640,Q134970640,Australia,,,,,,http://www.wikidata.org/entity/Q134970640,Wikidata
Q134970641,Q134970641,Australia,,,,,,http://www.wikidata.org/entity/Q134970641,Wikidata
Q894646,Hanbury botanical gardens,Italy,43.782967,7.554484,http://www.giardinihanbury.com,,,http://www.wikidata.org/entity/Q894646,Wikidata
Q894646,Hanbury botanical gardens,Italy,43.782967,7.554484,http://www.giardinihanbury.com,,,http://www.wikidata.org/entity/Q894646,Wikidata
Q7084007,Old Forest Arboretum of Overton Park,United States,35.146667,-89.989167,,,,http://www.wikidata.org/entity/Q7084007,Wikidata
Q894646,Hanbury botanical gardens,Italy,43.782967,7.554484,https://giardinihanbury.com/,,,http://www.wikidata.org/entity/Q894646,Wikidata
Q894646,Hanbury botanical gardens,Italy,43.782967,7.554484,https://giardinihanbury.com/,,,http://www.wikidata.org/entity/Q894646,Wikidata
Q4144549,Gorno-Altaysky Botanical Garden,Russia,51.605,85.651944444,,1994-01-01,,http://www.wikidata.org/entity/Q4144549,Wikidata
Q110802924,Kunming Botanical Garden,People's Republic of China,,,http://kbg.kib.cas.cn/,,,http://www.wikidata.org/entity/Q110802924,Wikidata
Q4095114,Botanical garden of Lviv University,Ukraine,49.830277777,24.065555555,http://botanicgarden.lnu.edu.ua/,1852-01-01,,http://www.wikidata.org/entity/Q4095114,Wikidata
Q621967,Stanley M. Rowe Arboretum,United States,39.1992,-84.3397,,,,http://www.wikidata.org/entity/Q621967,Wikidata
Q1683460,Jardín Botánico Molino de Inca,Spain,36.631169,-4.511127,,2003-01-01,,http://www.wikidata.org/entity/Q1683460,Wikidata
Q600863,Gardens of Augustus,Italy,40.5475,14.243333333,,,,http://www.wikidata.org/entity/Q600863,Wikidata
Q7103359,Orman House,United States,29.7292,-84.99,https://www.floridastateparks.org/ormanhouse/,,,http://www.wikidata.org/entity/Q7103359,Wikidata
Q7090650,Omoro Botanical Garden,Japan,26.69105556,127.87752778,https://oki-park.jp/kaiyohaku/en/inst/72,,,http://www.wikidata.org/entity/Q7090650,Wikidata
Q7090650,Omoro Botanical Garden,Japan,26.69105556,127.87752778,https://oki-park.jp/kaiyohaku/inst/72,,,http://www.wikidata.org/entity/Q7090650,Wikidata
Q7090650,Omoro Botanical Garden,Japan,26.69105556,127.87752778,https://oki-park.jp/kaiyohaku/kr/inst/72,,,http://www.wikidata.org/entity/Q7090650,Wikidata
Q7090650,Omoro Botanical Garden,Japan,26.69105556,127.87752778,https://oki-park.jp/kaiyohaku/sc/inst/72,,,http://www.wikidata.org/entity/Q7090650,Wikidata
Q7090650,Omoro Botanical Garden,Japan,26.69105556,127.87752778,https://oki-park.jp/kaiyohaku/tc/inst/72,,,http://www.wikidata.org/entity/Q7090650,Wikidata
Q1683458,Jardín Botánico La Concepción,Spain,36.76170351,-4.426413977,https://laconcepcion.malaga.eu,,,http://www.wikidata.org/entity/Q1683458,Wikidata
Q598892,Padova botanical garden,Italy,45.39953,11.880682,http://www.ortobotanicopd.it,1545-01-01,,http://www.wikidata.org/entity/Q598892,Wikidata
Q4131008,Hawaii Tropical Botanical Garden,United States,19.810555555,-155.095833333,,1977-01-01,,http://www.wikidata.org/entity/Q4131008,Wikidata
Q607584,Sonnenberg Gardens,United States,42.9,-77.2725,,1887-01-01,,http://www.wikidata.org/entity/Q607584,Wikidata
Q604550,Jardin des serres d'Auteuil,France,48.846944,2.252222,,1897-01-01,,http://www.wikidata.org/entity/Q604550,Wikidata
Q3079714,Central University Botanical Garden,Venezuela,10.4952282,-66.8934775,,1958-01-01,,http://www.wikidata.org/entity/Q3079714,Wikidata
Q596642,Eden Project,United Kingdom,50.361944444,-4.744722222,https://www.edenproject.com/,2000-05-01,,http://www.wikidata.org/entity/Q596642,Wikidata
Q621967,Stanley M. Rowe Arboretum,United States,39.151111111,-84.359722222,,,,http://www.wikidata.org/entity/Q621967,Wikidata
Q4784850,Arboretum de Xertigny,France,48.0438,6.4039,,,,http://www.wikidata.org/entity/Q4784850,Wikidata
Q4095116,Botanical garden in Solovki,Russia,65.052927777,35.665627777,,1822-01-01,,http://www.wikidata.org/entity/Q4095116,Wikidata
Q2684662,Honolulu Botanical Gardens,United States,,,,,,http://www.wikidata.org/entity/Q2684662,Wikidata
Q894650,A.V. Fomin Botanical Garden,Ukraine,50.4441,30.5057,https://sad.ukr.bio/ua/articles/7513/,1839-01-01,,http://www.wikidata.org/entity/Q894650,Wikidata
Q4095114,Botanical garden of Lviv University,Austria–Hungary,49.830277777,24.065555555,http://botanicgarden.lnu.edu.ua/,1852-01-01,,http://www.wikidata.org/entity/Q4095114,Wikidata
Q2645392,Lady Bird Johnson Wildflower Center,United States,30.1853,-97.8706,https://www.wildflower.org/,1982-01-01,,http://www.wikidata.org/entity/Q2645392,Wikidata
Q2634943,Sukhumi botanical garden,Republic of Abkhazia,43.006111111,41.023611111,,1840-01-01,,http://www.wikidata.org/entity/Q2634943,Wikidata
Q7413313,San Antonio Botanical Garden,United States,29.458874,-98.458698,https://www.sabot.org/,,,http://www.wikidata.org/entity/Q7413313,Wikidata
Q3369639,Lankester Botanical Garden,Costa Rica,9.83889,-83.8903,http://www.jbl.ucr.ac.cr,1973-01-01,,http://www.wikidata.org/entity/Q3369639,Wikidata
Q4095117,Southern Federal University's botanical garden,Russia,47.230572,39.659632,http://bg.sfedu.ru,1927-01-01,,http://www.wikidata.org/entity/Q4095117,Wikidata
Q110907369,Botanische Tuin Arboretum Oudenbosch,Netherlands,,,http://www.arboretumoudenbosch.nl,,,http://www.wikidata.org/entity/Q110907369,Wikidata
Q3089144,Wave Hill,United States,40.898611,-73.913056,http://www.wavehill.org/,1843-01-01,,http://www.wikidata.org/entity/Q3089144,Wikidata
Q7368490,RHS Garden Rosemoor,United Kingdom,50.938888888,-4.138055555,https://www.rhs.org.uk/gardens/rosemoor,,,http://www.wikidata.org/entity/Q7368490,Wikidata
Q618523,Cox Arboretum and Gardens MetroPark,United States,39.6552,-84.2241,,,,http://www.wikidata.org/entity/Q618523,Wikidata
Q7105045,Orto Botanico \,Italy,45.638702763,10.611612865,,,,http://www.wikidata.org/entity/Q7105045,Wikidata
Q596723,Cluj-Napoca Botanical Garden,Romania,46.7603,23.5867,https://gradinabotanica.ubbcluj.ro/,1872-01-01,,http://www.wikidata.org/entity/Q596723,Wikidata
Q894645,Botanischer Garten der Martin-Luther-Universität Halle-Wittenberg,Germany,51.4889,11.9614,https://www.botanik.uni-halle.de/botanischer_garten/,,,http://www.wikidata.org/entity/Q894645,Wikidata
Q4095119,Botanical Garden of Moscow State University,Russia,55.7075,37.527222222,,1950-10-06,,http://www.wikidata.org/entity/Q4095119,Wikidata
Q4118460,Iași Botanical Garden,Romania,47.18715,27.55655833,,1856-01-01,,http://www.wikidata.org/entity/Q4118460,Wikidata
Q139550339,Kathrine Dulin Folger Rose Garden,United States,,,,1998-01-01,,http://www.wikidata.org/entity/Q139550339,Wikidata
Q3098339,Garfield Park,United States,41.886389,-87.717222,https://www.chicagoparkdistrict.com/parks-facilities/garfield-james-park,,,http://www.wikidata.org/entity/Q3098339,Wikidata
Q4784849,Arboretum de Vendresse,France,49.61666667,4.8,,,,http://www.wikidata.org/entity/Q4784849,Wikidata
Q2619332,Botanic Garden of the Jagiellonian University,Poland,50.062916666,19.957916666,,1783-01-01,,http://www.wikidata.org/entity/Q2619332,Wikidata
Q894648,Jevremovac botanic garden,Serbia,44.81527778,20.47388889,https://jevremovac.bio.bg.ac.rs/,1874-01-01,,http://www.wikidata.org/entity/Q894648,Wikidata
Q4120758,University of Delaware Botanic Gardens,United States,39.666,-75.7519,,,,http://www.wikidata.org/entity/Q4120758,Wikidata
Q7397937,Sadie Seymour Botanical Gardens,United States,19.6138,-155.968,,,,http://www.wikidata.org/entity/Q7397937,Wikidata
Q7084202,Old Hickory Lake Arboretum,United States,36.281,-86.624,,,,http://www.wikidata.org/entity/Q7084202,Wikidata
Q609012,The Gardens at SIUE,United States,38.8088,-89.9928,http://www.siue.edu/,,,http://www.wikidata.org/entity/Q609012,Wikidata
Q7082160,Oklahoma City Zoo and Botanical Garden,United States,35.5212,-97.4724,https://www.okczoo.org/,1902-01-01,,http://www.wikidata.org/entity/Q7082160,Wikidata
Q2656932,Berry Botanic Garden,United States,45.44238,-122.6619,,1939-01-01,,http://www.wikidata.org/entity/Q2656932,Wikidata
Q606827,Jindai Botanical Garden,Japan,35.67136,139.54591,https://www.tokyo-park.or.jp/jindai/,1961-10-20,,http://www.wikidata.org/entity/Q606827,Wikidata
Q1671713,Inverewe Garden,United Kingdom,57.776307,-5.6020551,http://www.nts.org.uk/Visit/Inverewe/,1882-01-01,,http://www.wikidata.org/entity/Q1671713,Wikidata
Q1671713,Inverewe Garden,United Kingdom,57.776307,-5.6020551,https://www.nts.org.uk/visit/places/inverewe,1882-01-01,,http://www.wikidata.org/entity/Q1671713,Wikidata
Q15068219,Makana Botanical Gardens,South Africa,-33.3156,26.5209,,,,http://www.wikidata.org/entity/Q15068219,Wikidata
Q600792,University of Basel Botanical Garden,Switzerland,47.558611111,7.581666666,,,,http://www.wikidata.org/entity/Q600792,Wikidata
Q4095119,Botanical Garden of Moscow State University,Russia,55.7075,37.527222222,,1785-01-01,,http://www.wikidata.org/entity/Q4095119,Wikidata
Q3364803,Zoo and Botanical Garden of Branféré,France,47.5951,-2.39549,https://www.branfere.com/,1965-01-01,,http://www.wikidata.org/entity/Q3364803,Wikidata
Q112039603,Abkhazi Garden,Canada,48.4162,-123.3266,https://www.abkhaziteahouse.com/abkhazi-garden#:~:text=It%20is%20blessed%20with%20dramatic%20glaciated,,,http://www.wikidata.org/entity/Q112039603,Wikidata
Q7373836,Royal Botanic Gardens Melbourne,Australia,-37.83036,144.97961,https://www.rbg.vic.gov.au/,1846-01-01,,http://www.wikidata.org/entity/Q7373836,Wikidata
Q604699,Lilacia Park,United States,41.8852,-88.0205,http://www.lombardlilactime.com,,,http://www.wikidata.org/entity/Q604699,Wikidata
Q2616933,Bucharest Botanical Garden,Romania,44.4379,26.06364722,https://gradina-botanica.unibuc.ro/,1860-01-01,,http://www.wikidata.org/entity/Q2616933,Wikidata
Q615695,Gardenview Horticultural Park,United States,41.3128,-81.8319,,,,http://www.wikidata.org/entity/Q615695,Wikidata
Q3364808,Q3364808,France,47.9817,0.20667,,,,http://www.wikidata.org/entity/Q3364808,Wikidata
Q1690700,Tropenhaus Frutigen,Switzerland,46.593255555,7.656080555,https://www.tropenhaus-frutigen.ch/de,2003-01-01,,http://www.wikidata.org/entity/Q1690700,Wikidata
Q1690700,Tropenhaus Frutigen,Switzerland,46.593255555,7.656080555,https://www.tropenhaus-frutigen.ch/en,2003-01-01,,http://www.wikidata.org/entity/Q1690700,Wikidata
Q1690700,Tropenhaus Frutigen,Switzerland,46.593255555,7.656080555,https://www.tropenhaus-frutigen.ch/fr,2003-01-01,,http://www.wikidata.org/entity/Q1690700,Wikidata
Q618248,Inniswood Botanical Garden and Nature Preserve,United States,40.10312,-82.8974,https://www.inniswood.org/,,,http://www.wikidata.org/entity/Q618248,Wikidata
Q4095114,Botanical garden of Lviv University,Austrian Empire,49.830277777,24.065555555,http://botanicgarden.lnu.edu.ua/,1852-01-01,,http://www.wikidata.org/entity/Q4095114,Wikidata
Q115768089,Q115768089,Germany,,,,,,http://www.wikidata.org/entity/Q115768089,Wikidata
Q112172816,Villa Carlia,Italy,45.982167,9.21488,,1676-01-01,,http://www.wikidata.org/entity/Q112172816,Wikidata
Q123196112,Jardín micológico La Trufa,Spain,37.408889,-4.477778,https://pnsierrassubbeticas.es/jardin-micologico-la-trufa-cordoba/,2015-01-01,,http://www.wikidata.org/entity/Q123196112,Wikidata
Q122908516,"Turpan Eremophytes Botanical Garden, CAS",People's Republic of China,42.859355855,89.188242866,,,,http://www.wikidata.org/entity/Q122908516,Wikidata
Q115216744,The Knowledge Garden at the Swedish University of Agricultural Sciences,Sweden,59.81575,17.663361111,https://www.slu.se/en/about-slu/locations/slu-uppsala/knowledge-garden/,,,http://www.wikidata.org/entity/Q115216744,Wikidata
Q126374512,botanical garden (VIII.5.38 Pompeii),Italy,,,,,,http://www.wikidata.org/entity/Q126374512,Wikidata
Q115167710,Changchun Botanical Garden,People's Republic of China,,,,,,http://www.wikidata.org/entity/Q115167710,Wikidata
