city,col_2_comments,coordinates,country,founded,name,notes,region,source,source_url,wikipedia_url
,,,India,,Zoo Outreach Organisation,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Zoo_Outreach_Organisation
,,,India,,Protected areas of India,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Protected_areas_of_India
,,,India,,Tiger reserves of India,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Tiger_reserves_of_India
,,,India,,Wildlife sanctuaries of India,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Wildlife_sanctuaries_of_India
,,,India,,Timeline,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Timeline_of_Indian_history
,,,India,,Astronomy,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Indian_astronomy
,,,India,,Clothing,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/History_of_clothing_in_the_Indian_subcontinent
,,,India,,Coinage,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Coinage_of_India
,,,India,,Economics,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Economic_history_of_India
,,,India,,Linguistics,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Linguistic_history_of_India
,,,India,,Maritime,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Indian_maritime_history
,,,India,,Mathematics,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Indian_mathematics
,,,India,,Metallurgy,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/History_of_metallurgy_in_the_Indian_subcontinent
,,,India,,Military,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Military_history_of_India
,,,India,,Paper currency,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/History_of_paper_currency_in_Indian_subcontinent
,,,India,,Postal,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Postage_stamps_and_postal_history_of_India
,,,India,,Science and technology,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/History_of_science_and_technology_on_the_Indian_subcontinent
,,,India,,Stone Age,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/South_Asian_Stone_Age
,,,India,,Indus Valley Civilisation,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Indus_Valley_Civilisation
,,,India,,Vedic period,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Vedic_period
,,,India,,Mahajanapadas,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Mahajanapadas
,,,India,,Mauryas,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Maurya_Empire
,,,India,,Indo-Greek Kingdom,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Indo-Greek_Kingdom
,,,India,,Achaemenid conquest of the Indus Valley,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Achaemenid_conquest_of_the_Indus_Valley
,,,India,,Indo-Parthian kingdom,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Indo-Parthian_kingdom
,,,India,,Kushan Empire,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Kushan_Empire
,,,India,,Alchon Huns,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Alchon_Huns
,,,India,,Seleucid–Mauryan war,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Seleucid%E2%80%93Mauryan_war
,,,India,,Middle kingdoms,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Middle_kingdoms_of_India
,,,India,,Medieval India,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Medieval_India
,,,India,,Hoysala,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Hoysala_Empire
,,,India,,Kakatiya,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Kakatiya_dynasty
,,,India,,Delhi Sultanate,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Delhi_Sultanate
,,,India,,Vijayanagara,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Vijayanagara_Empire
,,,India,,Mughals,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Mughal_Empire
,,,India,,Marathas,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Maratha_Empire
,,,India,,European trade,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/East_India_Company
,,,India,,Bengal War,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Bengal_War
,,,India,,Colonial,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Colonial_India
,,,India,,Princely state,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Princely_state
,,,India,,East India Company,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/East_India_Company
,,,India,,Plassey,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Battle_of_Plassey
,,,India,,1857 rebellion,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Indian_Rebellion_of_1857
,,,India,,British Raj,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/British_Raj
,,,India,,Railways,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Rail_transport_in_India#History
,,,India,,Economy,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Economy_of_India_under_the_British_Raj
,,,India,,Commander-in-Chief,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,"https://en.wikipedia.org/wiki/Commander-in-Chief,_India"
,,,India,,Zamindari,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Zamindar#British_era
,,,India,,Bengal Renaissance,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Bengal_Renaissance
,,,India,,Political reforms,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Indian_Councils_Act_1909
,,,India,,Partition of Bengal,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Partition_of_Bengal_(1905)
,,,India,,Independence movement,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Indian_independence_movement
,,,India,,1943 famine,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Bengal_famine_of_1943
,,,India,,World War II,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/India_in_World_War_II
,,,India,,Partition,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Partition_of_India
,,,India,,Integration,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Political_integration_of_India
,,,India,,Non-Aligned Movement,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/India_and_the_Non-Aligned_Movement
,,,India,,Five-Year Plans,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Five-Year_Plans_of_India
,,,India,,Sino-Indian War,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Sino-Indian_War
,,,India,,Indo-Pakistani wars,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Indo-Pakistani_wars_and_conflicts
,,,India,,Green Revolution,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Green_Revolution_in_India
,,,India,,White Revolution,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Operation_Flood
,,,India,,Naxal Insurgency,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Naxalite
,,,India,,Smiling Buddha,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Smiling_Buddha
,,,India,,Space programme,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Indian_Space_Research_Organisation
,,,India,,The Emergency,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/The_Emergency_(India)
,,,India,,Indian Peace Keeping Force (IPKF),,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Indian_Peace_Keeping_Force
,,,India,,History of India (1947–present),,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/History_of_India_(1947%E2%80%93present)
,,,India,,Economic liberalisation,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Economic_liberalisation_in_India
,,,India,,Pokhran-II,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Pokhran-II
,,,India,,COVID-19 pandemic,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/COVID-19_pandemic_in_India
,,,India,,Fossil Parks,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Fossil_Parks_of_India
,,,India,,Geology of India,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Geology_of_India
,,,India,,Indian Plate,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Indian_Plate
,,,India,,National Geological Monuments of India,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/National_Geological_Monuments_of_India
,,,India,,Sacred groves of India,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Sacred_groves_of_India
,,,India,,Sacred mountains of India,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Sacred_mountains#India
,,,India,,Sacred rivers of India,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/River#Sacred
,,,India,,Stones of India,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Stones_of_India
,,,India,,Biogeographic classification,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Biogeographic_classification_of_India
,,,India,,Biosphere reserves,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Biosphere_reserves_of_India
,,,India,,Climate,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Climate_of_India
,,,India,,Climate change,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Climate_change_in_India
,,,India,,Earthquakes,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/List_of_earthquakes_in_India
,,,India,,Ecoregions,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/List_of_ecoregions_in_India
,,,India,,Environmental issues,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Environmental_issues_in_India
,,,India,,Forests,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/List_of_forests_in_India
,,,India,,Geology,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Geology_of_India
,,,India,,National parks,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/List_of_national_parks_of_India
,,,India,,Protected areas,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Protected_areas_of_India
,,,India,,Wildlife,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Wildlife_of_India
,,,India,,sanctuaries,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/List_of_wildlife_sanctuaries_of_India
,,,India,,Beaches,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/List_of_beaches_in_India
,,,India,,Canals,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/List_of_canals_in_India
,,,India,,Coasts,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Coastal_India
,,,India,,Desert,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Thar_Desert
,,,India,,Exclusive economic zone,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Exclusive_economic_zone_of_India
,,,India,,Extreme points,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/List_of_extreme_points_of_India
,,,India,,Glaciers,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/List_of_glaciers_of_India
,,,India,,Highest point by states,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/List_of_Indian_states_and_union_territories_by_highest_point
,,,India,,Islands,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/List_of_islands_of_India
,,,India,,Mountains,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/List_of_mountains_in_India
,,,India,,Mountain passes,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/List_of_mountain_passes_of_India
,,,India,,Indo-Gangetic,PlainsIndo-GangeticEastern coastalWestern coastal,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Indo-Gangetic_Plain
,,,India,,Indo-Gangetic,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Indo-Gangetic_Plain
,,,India,,Eastern coastal,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Eastern_Coastal_Plains
,,,India,,Western coastal,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Western_Coastal_Plains
,,,India,,Rivers,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/List_of_rivers_of_India
,,,India,,Valleys,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/List_of_valleys_in_India
,,,India,,Volcanoes,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/List_of_volcanoes_in_India
,,,India,,Waterfalls,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/List_of_waterfalls_of_India
,,,India,,Central,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Central_India
,,,India,,Northwest,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Northwest_India
,,,India,,Northeast,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Northeast_India
,,,India,,Southwest,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Southwest_India
,,,India,,Southeast,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Southeast_India
,,,India,,Autonomous administrative divisions,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Autonomous_administrative_divisions_of_India
,,,India,,Borders,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/Template:Borders_of_India
,,,India,,Cities,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_India,https://en.wikipedia.org/wiki/List_of_cities_in_India_by_population
